ts_ns,ax,ay,az,gesture,trial_id
755383178000,3.0837,-0.9457,-10.0197,rotate_cw,23
755403227000,3.5578,-1.5251,-9.6558,rotate_cw,23
755423130000,3.2848,-1.4509,-9.9886,rotate_cw,23
755443208000,2.4445,-1.0894,-10.5417,rotate_cw,23
755463176000,1.7454,-0.9505,-10.8936,rotate_cw,23
755483228000,0.8643,-1.0367,-11.1211,rotate_cw,23
755503222000,0.3639,-1.3886,-10.9295,rotate_cw,23
755523224000,-0.1532,-1.4916,-10.6135,rotate_cw,23
755543138000,-1.3072,-1.3958,-10.5704,rotate_cw,23
755563171000,-1.7717,-1.7023,-10.5297,rotate_cw,23
755583199000,-2.5642,-1.6999,-10.149,rotate_cw,23
755603228000,-3.6512,-1.7334,-9.7995,rotate_cw,23
755623207000,-3.9863,-1.3024,-10.0102,rotate_cw,23
757903223000,-1.0127,-1.2139,9.8569,rotate_cw,24
757923215000,-1.1636,-1.0894,9.6678,rotate_cw,24
757943179000,-1.3599,-1.3096,9.4499,rotate_cw,24
757963148000,-1.4461,-1.3288,9.256,rotate_cw,24
757983204000,-1.5826,-1.4246,9.2919,rotate_cw,24
758003130000,-1.8028,-1.4844,9.2249,rotate_cw,24
758023136000,-1.5706,-1.3599,9.3781,rotate_cw,24
758043171000,-1.7813,-1.3719,9.1435,rotate_cw,24
758063158000,-1.8962,-1.5467,8.9974,rotate_cw,24
758083131000,-2.1117,-1.6424,8.8346,rotate_cw,24
758103204000,-1.9465,-1.5131,8.5018,rotate_cw,24
758123109000,-1.4916,-1.743,8.5281,rotate_cw,24
758143115000,-1.3886,-1.7957,8.6455,rotate_cw,24
758163148000,-1.64,-1.6209,8.9543,rotate_cw,24
758183147000,-1.8771,-1.0247,8.9256,rotate_cw,24
758203174000,-1.6089,-1.1516,9.56,rotate_cw,24
758223136000,-0.996,-1.3671,9.8162,rotate_cw,24
758243228000,-0.7039,-1.0894,9.8306,rotate_cw,24
758263154000,-0.3424,-1.008,9.8641,rotate_cw,24
758283228000,0.905,-0.9266,10.1107,rotate_cw,24
758303230000,2.8395,-0.9744,9.9838,rotate_cw,24
758323109000,3.7469,-0.9361,9.7181,rotate_cw,24
758343198000,4.1779,-0.7494,9.177,rotate_cw,24
758363227000,5.1858,-0.6249,8.6455,rotate_cw,24
758383177000,6.3398,-0.6584,8.2097,rotate_cw,24
758403208000,7.2089,-0.6321,7.2377,rotate_cw,24
758423233000,8.1331,-0.6823,6.0382,rotate_cw,24
758443190000,8.5521,-0.8164,4.9297,rotate_cw,24
758463145000,8.8729,-0.826,3.8235,rotate_cw,24
758483173000,9.3972,-0.814,2.557,rotate_cw,24
758503220000,9.6031,-0.917,1.3527,rotate_cw,24
758523130000,9.663,-0.8595,0.3639,rotate_cw,24
758543145000,10.1586,-0.7111,-0.2921,rotate_cw,24
758563190000,10.7045,-0.6728,-1.2689,rotate_cw,24
758583214000,10.9415,-0.7805,-2.0806,rotate_cw,24
758603190000,10.24,-1.0127,-2.9712,rotate_cw,24
758623158000,9.7229,-1.221,-3.8068,rotate_cw,24
758643109000,8.8562,-1.4078,-4.956,rotate_cw,24
758663115000,8.0254,-1.7382,-5.9975,rotate_cw,24
758683190000,7.3861,-1.8986,-7.0749,rotate_cw,24
758703187000,7.082,-1.8483,-7.944,rotate_cw,24
758723173000,6.62,-1.8962,-8.8131,rotate_cw,24
758743198000,5.6527,-1.6544,-9.9407,rotate_cw,24
758763130000,4.5729,-1.8555,-10.2137,rotate_cw,24
758783145000,3.5362,-2.3152,-10.1299,rotate_cw,24
758803171000,3.0023,-2.739,-9.5409,rotate_cw,24
758823177000,1.5467,-2.5857,-9.4954,rotate_cw,24
758843227000,0.759,-2.6288,-9.3087,rotate_cw,24
758863199000,0.1532,-2.5163,-9.2416,rotate_cw,24
758883148000,-0.4573,-2.399,-9.3254,rotate_cw,24
758903148000,-1.5682,-2.3894,-9.1985,rotate_cw,24
761164883000,0.3065,-0.9313,9.6726,rotate_cw,25
761184144000,0.0886,-1.0367,9.6606,rotate_cw,25
761204156000,-0.0455,-1.0247,9.4355,rotate_cw,25
761224162000,-0.1197,-1.1061,9.2608,rotate_cw,25
761244199000,-0.2801,-1.1157,9.2823,rotate_cw,25
761264109000,-0.4597,-1.1229,9.3134,rotate_cw,25
761284180000,-0.5698,-1.1708,9.3446,rotate_cw,25
761304130000,-0.7877,-1.1564,9.3972,rotate_cw,25
761324178000,-0.9409,-1.0846,9.4595,rotate_cw,25
761344190000,-1.0558,-1.1037,9.5241,rotate_cw,25
761364137000,-1.0989,-1.1396,9.6247,rotate_cw,25
761384113000,-1.2498,-1.1875,9.5888,rotate_cw,25
761404213000,-1.3312,-1.1372,9.5026,rotate_cw,25
761424109000,-1.3503,-1.0942,9.4858,rotate_cw,25
761444178000,-1.4102,-1.0678,9.5672,rotate_cw,25
761464190000,-1.47,-1.075,9.6271,rotate_cw,25
761484116000,-1.3934,-1.1157,9.6917,rotate_cw,25
761504205000,-1.3575,-1.0894,9.4834,rotate_cw,25
761524228000,-1.2665,-1.1157,9.4547,rotate_cw,25
761544184000,-1.3001,-1.0654,9.4403,rotate_cw,25
761564214000,-1.4006,-1.0822,9.4619,rotate_cw,25
761584198000,-1.4126,-1.0175,9.4547,rotate_cw,25
761604228000,-1.2809,-1.0582,9.4284,rotate_cw,25
761624115000,-1.2546,-1.063,9.4068,rotate_cw,25
761644192000,-1.4629,-0.9984,9.4691,rotate_cw,25
761664230000,-1.4293,-0.9457,9.5648,rotate_cw,25
761684131000,-1.4988,-1.0199,9.5457,rotate_cw,25
761704233000,-1.4246,-1.0942,9.4379,rotate_cw,25
761724108000,-1.3791,-1.1205,9.4786,rotate_cw,25
761744215000,-1.3838,-1.0918,9.5984,rotate_cw,25
761764191000,-1.3791,-1.0582,9.3757,rotate_cw,25
761784198000,-1.4748,-1.1708,9.3326,rotate_cw,25
761804214000,-1.4317,-1.245,9.4499,rotate_cw,25
761824115000,-1.4605,-1.1636,9.6319,rotate_cw,25
761844131000,-1.5323,-1.1971,9.6079,rotate_cw,25
761864177000,-1.3551,-1.1612,9.4834,rotate_cw,25
761884192000,-1.3862,-1.2857,9.4308,rotate_cw,25
761904179000,-1.3815,-1.2067,9.414,rotate_cw,25
761924210000,-1.2067,-1.3001,9.5648,rotate_cw,25
761944215000,-1.0343,-1.3168,9.5936,rotate_cw,25
761964110000,-0.7877,-1.3192,9.809,rotate_cw,25
761984177000,-0.1149,-1.2091,9.8689,rotate_cw,25
762004229000,0.4525,-1.1899,9.833,rotate_cw,25
762024192000,1.5203,-0.8763,9.5313,rotate_cw,25
762044225000,3.0478,-0.9744,9.1985,rotate_cw,25
762064154000,5.2912,-0.9074,8.2384,rotate_cw,25
762084221000,6.8929,-1.2186,7.4172,rotate_cw,25
762104239000,8.2791,-1.3264,6.3087,rotate_cw,25
762124131000,8.3438,-1.0774,5.2792,rotate_cw,25
762144136000,8.5305,-0.7781,4.3646,rotate_cw,25
762164172000,9.2919,-1.0415,3.2034,rotate_cw,25
762184215000,9.7803,-1.1253,1.4461,rotate_cw,25
765264234000,-0.4118,-0.8092,9.8426,rotate_cw,26
765284123000,-0.4788,-0.8595,9.8641,rotate_cw,26
765304201000,-0.5387,-1.0774,10.2735,rotate_cw,26
765324208000,-0.7039,-0.7278,10.3837,rotate_cw,26
765344115000,-0.6847,-0.9361,10.3022,rotate_cw,26
765364130000,0.1077,-0.8882,10.0916,rotate_cw,26
765384199000,0.8882,-0.972,9.9216,rotate_cw,26
765404209000,1.7047,-1.0702,8.8322,rotate_cw,26
765424233000,1.9106,-1.5514,8.5497,rotate_cw,26
765444109000,3.8499,-1.6903,7.8266,rotate_cw,26
765464115000,6.1435,-1.6233,7.0174,rotate_cw,26
765484109000,7.3789,-1.8052,6.5434,rotate_cw,26
765504241000,8.2169,-2.0542,5.7724,rotate_cw,26
765524113000,8.1834,-1.8411,4.7716,rotate_cw,26
765544214000,7.9559,-1.6568,4.4197,rotate_cw,26
765564208000,8.8155,-1.4389,4.1228,rotate_cw,26
765584136000,10.5824,-1.1133,3.1053,rotate_cw,26
765604139000,11.4323,-1.1492,0.9481,rotate_cw,26
765624191000,10.659,-1.3767,-0.9361,rotate_cw,26
765644147000,9.7947,-1.4724,-2.6767,rotate_cw,26
765664115000,9.5481,-1.5323,-4.1348,rotate_cw,26
765684191000,9.8354,-1.719,-8.7269,rotate_cw,26
765704187000,7.7428,-1.4485,-7.4651,rotate_cw,26
765724196000,6.9887,-1.1612,-8.7293,rotate_cw,26
765744219000,6.0645,-0.6225,-8.5856,rotate_cw,26
765764186000,5.2074,-1.9704,-8.7245,rotate_cw,26
765784115000,4.4796,-1.4341,-11.1067,rotate_cw,26
765804130000,2.083,-1.8723,-10.3645,rotate_cw,26
765824177000,0.9792,-2.2098,-10.1658,rotate_cw,26
765844109000,-0.0599,-2.3463,-8.9687,rotate_cw,26
765864188000,0.2466,-2.8754,-9.3446,rotate_cw,26
765884130000,-0.8715,-2.9688,-9.2129,rotate_cw,26
765904177000,-1.3719,-3.122,-9.4284,rotate_cw,26
765924209000,-2.296,-3.1436,-9.1411,rotate_cw,26
765944136000,-3.1364,-3.0885,-9.2392,rotate_cw,26
765964246000,-3.134,-2.7054,-8.7125,rotate_cw,26
765984233000,-3.9289,-2.9712,-8.3151,rotate_cw,26
766004148000,-4.4341,-2.7366,-8.1738,rotate_cw,26
766024177000,-5.1667,-2.8012,-7.9679,rotate_cw,26
766044109000,-5.4037,-3.0622,-7.6686,rotate_cw,26
766064119000,-5.8251,-2.9712,-7.355,rotate_cw,26
766084131000,-6.1794,-2.5115,-7.2712,rotate_cw,26
766104177000,-6.5649,-2.6695,-6.541,rotate_cw,26
766124228000,-6.8833,-3.1268,-5.4971,rotate_cw,26
766144180000,-6.9408,-3.6631,-5.114,rotate_cw,26
766164109000,-7.6064,-4.0582,-4.2665,rotate_cw,26
766184136000,-8.3342,-4.3431,-2.7821,rotate_cw,26
766204223000,-9.2033,-4.5298,-0.917,rotate_cw,26
766224115000,-9.4164,-4.3646,0.4214,rotate_cw,26
766244152000,-8.8514,-4.7477,1.0918,rotate_cw,26
766264177000,-8.2648,-4.4436,0.9194,rotate_cw,26
766284131000,-7.8745,-4.0677,0.7949,rotate_cw,26
769565106000,0.5339,-1.3479,9.1482,rotate_cw,27
769584161000,0.158,-1.4916,9.1722,rotate_cw,27
769604136000,-0.1867,-1.4509,9.4978,rotate_cw,27
769624114000,-0.4238,-1.6376,9.6654,rotate_cw,27
769644153000,-1.1037,-1.4629,10.0365,rotate_cw,27
769664149000,-1.0798,-1.3288,10.5249,rotate_cw,27
769684226000,-1.2378,-1.0056,11.054,rotate_cw,27
769704128000,0.0215,-1.5371,10.7117,rotate_cw,27
769724116000,1.1085,-1.3695,10.2017,rotate_cw,27
769744194000,2.3104,-1.5897,9.3398,rotate_cw,27
769764184000,4.4149,-1.7597,8.0278,rotate_cw,27
769784194000,6.0956,-1.9393,6.5984,rotate_cw,27
769804177000,6.9264,-2.1069,5.296,rotate_cw,27
769824194000,8.5114,-1.6879,3.6871,rotate_cw,27
769844219000,10.2089,-1.6424,1.5921,rotate_cw,27
769864133000,10.7595,-1.8196,-0.2179,rotate_cw,27
769884226000,10.2592,-1.9058,-1.1756,rotate_cw,27
769904148000,9.4739,-1.4964,-2.399,rotate_cw,27
769924198000,9.4667,-1.1253,-3.5674,rotate_cw,27
769944110000,8.5114,-1.1803,-5.3127,rotate_cw,27
769964136000,7.5824,-0.972,-6.9504,rotate_cw,27
769984153000,6.9791,-1.2546,-10.5177,rotate_cw,27
770004198000,5.1571,-1.0822,-9.426,rotate_cw,27
770024194000,4.1108,-0.8021,-10.2807,rotate_cw,27
770044115000,3.4069,-1.1708,-11.0516,rotate_cw,27
770064172000,3.9361,-1.8244,-12.5839,rotate_cw,27
770084115000,2.2194,-1.2785,-12.0117,rotate_cw,27
770104197000,-0.182,-1.664,-10.568,rotate_cw,27
770124115000,-1.5155,-1.8387,-10.3477,rotate_cw,27
770144180000,-1.8387,-1.7813,-10.2951,rotate_cw,27
770164195000,-1.9369,-1.4485,-10.2161,rotate_cw,27
770184175000,-3.8259,-1.6999,-9.7133,rotate_cw,27
770204187000,-3.8259,-1.4006,-9.7659,rotate_cw,27
770224210000,-4.4149,-1.2905,-8.9759,rotate_cw,27
770244115000,-4.7285,-1.5826,-8.9352,rotate_cw,27
770264149000,-5.1882,-2.1548,-8.1068,rotate_cw,27
770284154000,-5.7461,-2.4397,-7.7021,rotate_cw,27
770304115000,-6.1723,-2.5642,-7.6591,rotate_cw,27
770324154000,-6.0358,-2.727,-7.0557,rotate_cw,27
770344194000,-5.964,-3.0071,-6.6008,rotate_cw,27
770364167000,-6.4476,-3.2394,-6.2991,rotate_cw,27
770384110000,-6.7756,-3.5626,-5.5306,rotate_cw,27
770404154000,-7.0461,-3.5506,-4.6256,rotate_cw,27
770424194000,-7.5537,-4.1156,-2.3391,rotate_cw,27
770444233000,-8.3079,-3.2992,-0.7781,rotate_cw,27
770464172000,-9.1435,-2.8371,0.972,rotate_cw,27
770484215000,-8.9471,-2.6121,2.6288,rotate_cw,27
770504224000,-8.5784,-3.5458,3.6631,rotate_cw,27
770524175000,-8.339,-4.0055,2.8491,rotate_cw,27
770544201000,-8.4108,-4.0127,1.4222,rotate_cw,27
770564132000,-8.3127,-4.1084,1.3096,rotate_cw,27
770584177000,-7.6351,-4.379,1.1612,rotate_cw,27
773464943000,1.4269,-2.5666,9.0453,rotate_cw,28
773484132000,1.245,-2.5115,8.9783,rotate_cw,28
773504237000,1.8028,-2.6169,8.9974,rotate_cw,28
773524109000,3.45,-2.1284,8.8011,rotate_cw,28
773544129000,4.9057,-2.6145,7.8243,rotate_cw,28
773564113000,6.2776,-2.6145,6.9049,rotate_cw,28
773584177000,7.762,-2.478,6.1052,rotate_cw,28
773604208000,8.7652,-2.6959,4.4724,rotate_cw,28
773624198000,8.6718,-2.4181,2.794,rotate_cw,28
773644179000,8.7077,-2.4828,0.5674,rotate_cw,28
773664233000,9.1889,-2.4062,-2.5426,rotate_cw,28
773684113000,8.7867,-2.7629,-3.7373,rotate_cw,28
773704187000,7.9009,-1.9034,-6.0861,rotate_cw,28
773724208000,8.7317,-0.1197,-7.5393,rotate_cw,28
773744201000,7.6064,-0.9553,-9.1315,rotate_cw,28
773764233000,6.6942,-0.984,-8.8921,rotate_cw,28
773784191000,6.359,-0.9984,-9.7707,rotate_cw,28
773804213000,7.5465,0.3112,-10.5991,rotate_cw,28
773824239000,4.3144,0.0311,-10.5848,rotate_cw,28
773844131000,3.2561,-0.4621,-10.8122,rotate_cw,28
773864219000,2.8587,-0.8499,-10.6901,rotate_cw,28
773884147000,1.8603,-0.9936,-10.738,rotate_cw,28
773904174000,0.5674,-0.8954,-10.9487,rotate_cw,28
773924208000,-0.1628,-0.7733,-10.5584,rotate_cw,28
773944233000,-1.063,-0.6321,-10.4818,rotate_cw,28
773964131000,-2.2673,-1.0942,-10.3597,rotate_cw,28
773984230000,-3.6081,-0.9457,-11.8681,rotate_cw,28
774004131000,-2.411,-0.51,-8.7963,rotate_cw,28
774024199000,-4.8602,-0.8452,-9.73,rotate_cw,28
774044109000,-5.3463,-1.2522,-8.8873,rotate_cw,28
774064199000,-6.4404,-1.4676,-8.3222,rotate_cw,28
774084131000,-6.4284,-1.5826,-7.3502,rotate_cw,28
774104215000,-6.043,-1.7478,-6.3351,rotate_cw,28
774124228000,-5.7245,-1.8794,-6.1124,rotate_cw,28
774144199000,-5.3822,-3.6895,-4.8961,rotate_cw,28
774164171000,-5.8538,-4.1922,-4.3598,rotate_cw,28
774184233000,-7.2856,-4.0582,-4.6017,rotate_cw,28
774204228000,-7.6686,-3.5267,-4.5274,rotate_cw,28
774224215000,-8.3055,-3.9289,-3.8451,rotate_cw,28
774244109000,-8.7819,-4.3479,-2.466,rotate_cw,28
774264119000,-8.9902,-4.8387,-0.6704,rotate_cw,28
774284191000,-8.5832,-4.4484,0.917,rotate_cw,28
774304202000,-7.7835,-4.9225,1.8387,rotate_cw,28
774324228000,-6.7205,-5.4803,2.4924,rotate_cw,28
774344115000,-6.45,-5.5833,2.7725,rotate_cw,28
774364126000,-6.541,-5.3367,2.7581,rotate_cw,28
774384233000,-6.8785,-5.0877,2.66,rotate_cw,28
774404131000,-7.1706,-4.9105,2.5977,rotate_cw,28
774424239000,-6.8857,-5.1643,2.5402,rotate_cw,28
774444196000,-6.5697,-5.3127,1.7095,rotate_cw,28
774464180000,-6.3949,-5.679,1.2282,rotate_cw,28
776944170000,-0.7207,-2.9904,7.932,rotate_cw,29
776964241000,-0.5602,-3.0574,8.2241,rotate_cw,29
776984178000,-0.5722,-3.4907,8.1116,rotate_cw,29
777004209000,0.0024,-3.5865,8.5856,rotate_cw,29
777024156000,0.1748,-3.4237,9.0333,rotate_cw,29
777044228000,0.9529,-2.8491,9.1506,rotate_cw,29
777064199000,1.9992,-3.1843,8.9711,rotate_cw,29
777084228000,3.5769,-2.8228,9.1243,rotate_cw,29
777104214000,5.1236,-2.4301,7.6351,rotate_cw,29
777124178000,7.2305,-2.5546,5.8778,rotate_cw,29
777144154000,9.5624,-2.5355,3.9361,rotate_cw,29
777164208000,10.3406,-2.7342,2.1859,rotate_cw,29
777184137000,10.3741,-2.4205,0.7542,rotate_cw,29
777204213000,11.0804,-2.2386,-0.1987,rotate_cw,29
777224116000,10.8433,-2.2075,-1.3599,rotate_cw,29
777244152000,9.3757,-1.7549,-2.1596,rotate_cw,29
777264240000,9.0836,-1.7095,-3.1795,rotate_cw,29
777284130000,8.7676,-1.7478,-4.3886,rotate_cw,29
777304178000,8.7053,-1.8028,-6.0094,rotate_cw,29
777324113000,8.0637,-1.5826,-7.4172,rotate_cw,29
777344216000,6.5864,-1.3767,-8.0924,rotate_cw,29
777364130000,5.1475,-1.2474,-8.6742,rotate_cw,29
777384234000,4.9991,-1.2402,-9.1004,rotate_cw,29
777404130000,4.6519,-1.3384,-9.8402,rotate_cw,29
777424178000,3.79,-1.2067,-10.3094,rotate_cw,29
777444168000,3.4812,-1.1995,-10.9223,rotate_cw,29
777464116000,3.1484,-1.1708,-11.2408,rotate_cw,29
777484171000,1.142,-1.3431,-11.0397,rotate_cw,29
777504219000,-0.3663,-1.731,-10.5536,rotate_cw,29
777524109000,-0.9122,-1.8364,-9.73,rotate_cw,29
777544146000,-1.7406,-2.0183,-9.493,rotate_cw,29
777564209000,-2.2051,-2.0566,-9.165,rotate_cw,29
777584153000,-3.7086,-2.0949,-9.232,rotate_cw,29
777604191000,-4.7621,-2.6959,-7.853,rotate_cw,29
777624216000,-6.1004,-2.9688,-6.869,rotate_cw,29
777644156000,-6.3231,-2.7222,-4.9464,rotate_cw,29
777664241000,-7.0749,-3.1388,-4.707,rotate_cw,29
777684131000,-8.1666,-3.3232,-3.4285,rotate_cw,29
777704149000,-8.2241,-3.0765,-3.5434,rotate_cw,29
777724173000,-8.746,-3.5721,-2.0207,rotate_cw,29
777744201000,-8.7101,-2.976,-2.9784,rotate_cw,29
777764131000,-8.9974,-3.3064,-2.7414,rotate_cw,29
777784186000,-8.9687,-3.2346,-2.6097,rotate_cw,29
777804209000,-9.5553,-3.6392,-1.8794,rotate_cw,29
777824231000,-10.0149,-3.7613,-1.2809,rotate_cw,29
777844247000,-9.7899,-3.4716,-1.1325,rotate_cw,29
777864186000,-9.4044,-3.5506,-0.9505,rotate_cw,29
777884209000,-8.9878,-4.3072,0.1221,rotate_cw,29
777904178000,-8.5234,-4.7764,1.0894,rotate_cw,29
777924191000,-8.1187,-4.2665,1.0295,rotate_cw,29
777944138000,-7.5034,-4.7429,1.391,rotate_cw,29
807464170000,-2.1811,-0.0551,9.3637,double_tap,0
807484175000,-2.162,-0.0311,9.4882,double_tap,0
807504154000,-2.0399,0.0431,9.4786,double_tap,0
807524158000,-1.9369,-0.0575,9.3925,double_tap,0
807544164000,-1.9968,0.0192,9.2943,double_tap,0
807564229000,-1.992,-0.0934,9.4715,double_tap,0
807584146000,-1.9609,0.2705,9.8282,double_tap,0
807604186000,-2.4804,-0.577,8.4372,double_tap,0
807624158000,-0.759,-0.2418,6.4476,double_tap,0
807644126000,-3.0909,0.7063,10.0341,double_tap,0
807664115000,-3.1987,0.8332,10.671,double_tap,0
807684171000,-19.6133,1.1468,19.6127,double_tap,0
807704155000,-2.229,-1.0439,9.3589,double_tap,0
807724191000,-1.9824,-0.6057,8.4635,double_tap,0
807744247000,-1.4772,-0.9936,8.1068,double_tap,0
807764171000,-2.3487,-0.6225,8.2528,double_tap,0
807784177000,-2.5019,-0.0886,9.019,double_tap,0
807804210000,-2.3367,0.1772,9.3158,double_tap,0
807824115000,-2.4708,0.1365,9.4044,double_tap,0
807844197000,-2.4972,-0.0766,8.9615,double_tap,0
807864159000,-2.2649,-0.0718,9.2201,double_tap,0
807884222000,-2.3343,0.2682,9.8019,double_tap,0
807904119000,-2.5331,-0.0287,9.8282,double_tap,0
807924172000,-2.4924,-0.2059,9.3254,double_tap,0
807944199000,-2.3727,-0.2849,9.2033,double_tap,0
807964191000,-2.3176,-0.2921,9.1411,double_tap,0
807984239000,-2.1332,-0.1484,9.2129,double_tap,0
808004131000,-2.4565,-0.1293,9.0477,double_tap,0
808024154000,-2.4804,-0.0383,9.165,double_tap,0
808044194000,-2.5115,0.079,9.5457,double_tap,0
808064116000,-2.5642,0.1987,9.6941,double_tap,0
808084174000,-2.7485,0.1197,9.4523,double_tap,0
808104191000,-2.6145,-0.0168,9.0525,double_tap,0
808124229000,-2.217,0.0646,9.4499,double_tap,0
808144178000,-2.1907,0.0072,9.7755,double_tap,0
808164229000,-2.8276,-1.8172,8.8226,double_tap,0
808184136000,-2.3439,-1.2498,7.6686,double_tap,0
808204125000,-2.3152,0.6297,9.5624,double_tap,0
808224177000,-2.5786,1.1612,11.2384,double_tap,0
808244209000,-2.5738,0.8595,10.6183,double_tap,0
808264177000,-3.1053,0.2729,9.6055,double_tap,0
808284114000,-2.3008,-0.7853,8.5736,double_tap,0
808304177000,-1.6927,-0.2801,8.8849,double_tap,0
808324209000,-2.3415,-0.0096,9.4379,double_tap,0
808344138000,-3.1101,0.2729,9.6031,double_tap,0
808364173000,-2.9113,0.1413,9.8019,double_tap,0
808384115000,-4.7285,-4.5011,7.75,double_tap,0
808404148000,-2.6624,0.1365,8.0302,double_tap,0
808424191000,-2.7581,0.6704,10.1682,double_tap,0
808444109000,-3.3734,1.2258,11.394,double_tap,0
808464148000,-3.2082,0.3089,9.4188,double_tap,0
811964725000,-2.2865,-0.2801,9.5529,double_tap,1
811984195000,-2.4397,-0.3448,9.5385,double_tap,1
812004138000,-2.0399,-0.4645,10.058,double_tap,1
812024191000,-4.774,-5.3127,7.2065,double_tap,1
812044199000,-1.2426,-1.9968,7.4579,double_tap,1
812064146000,-2.15,0.3519,9.7899,double_tap,1
812084216000,-1.9513,0.3208,10.2807,double_tap,1
812104191000,-2.7366,0.5555,9.7683,double_tap,1
812124159000,-1.5634,-0.8236,9.232,double_tap,1
812144191000,-1.6185,-0.565,9.0621,double_tap,1
812164178000,-1.7047,-0.4549,9.3996,double_tap,1
812184108000,-2.1356,-0.1149,9.8857,double_tap,1
812204175000,-2.478,-0.1532,9.8162,double_tap,1
812224209000,-1.6137,-3.0502,4.9416,double_tap,1
812244138000,-1.0008,-0.7326,8.655,double_tap,1
812264228000,-1.8387,0.7566,11.2025,double_tap,1
812284154000,-2.5546,0.7087,11.3006,double_tap,1
812304209000,-3.2226,0.0239,9.4739,double_tap,1
812324139000,-2.0039,-1.0104,8.3797,double_tap,1
812344171000,-2.4804,-0.6009,8.5162,double_tap,1
812364137000,-2.059,-0.5866,9.0381,double_tap,1
812384209000,-2.4038,-0.2203,9.3087,double_tap,1
812404235000,-2.7892,0.0646,9.0764,double_tap,1
812424149000,-2.1213,-0.2969,8.9974,double_tap,1
812444138000,-2.1284,-0.328,9.1435,double_tap,1
812464227000,-2.1883,-0.2562,9.3972,double_tap,1
812484235000,-2.1572,-0.2682,9.5792,double_tap,1
812504158000,-2.0686,-0.2873,9.5792,double_tap,1
812524235000,-2.1859,-0.1748,9.481,double_tap,1
812544136000,-1.9609,-0.2849,9.3877,double_tap,1
812564172000,-2.0279,-0.2945,9.5122,double_tap,1
812584136000,-2.3248,-0.2658,9.4451,double_tap,1
812604210000,-2.3176,-0.3376,9.2273,double_tap,1
812624115000,-2.1189,-0.1772,9.1626,double_tap,1
812644149000,-2.4181,-0.2274,9.165,double_tap,1
812664198000,-2.3655,-0.4477,9.0214,double_tap,1
812684173000,-2.1404,-0.1987,9.2105,double_tap,1
812704200000,-2.3822,-0.2466,9.2799,double_tap,1
812724229000,-2.2984,-0.2227,9.4763,double_tap,1
812744136000,-2.1859,-0.2179,9.4332,double_tap,1
812764126000,-2.1476,-0.17,9.4954,double_tap,1
812784215000,-2.3224,-0.1915,9.5577,double_tap,1
812804123000,-2.2338,-0.146,9.6295,double_tap,1
812824158000,-2.2793,-0.1867,9.5792,double_tap,1
812844172000,-2.2625,-0.3903,9.3278,double_tap,1
812864228000,-2.1739,-0.5698,8.9759,double_tap,1
812884115000,-2.1739,-0.4956,8.8969,double_tap,1
812904154000,-2.0638,-0.4166,8.9807,double_tap,1
812924192000,-2.1308,-0.3424,9.2105,double_tap,1
812944177000,-2.2721,-0.2538,9.3613,double_tap,1
812964141000,-2.3535,-0.2801,9.3685,double_tap,1
815444273000,-2.1907,-0.5722,9.3518,double_tap,2
815464146000,-2.1979,-0.5339,9.3948,double_tap,2
815484154000,-2.1715,-0.5531,9.2201,double_tap,2
815504161000,-2.0614,-0.6177,9.2057,double_tap,2
815524110000,-2.0423,-0.5842,9.1339,double_tap,2
815544233000,-2.071,-0.6393,9.1554,double_tap,2
815564210000,-2.1955,-0.589,9.2512,double_tap,2
815584233000,-2.1069,-0.6416,9.1339,double_tap,2
815604214000,-2.0231,-0.5842,9.3015,double_tap,2
815624136000,-2.1165,-0.6225,9.4236,double_tap,2
815644132000,-2.1524,-0.565,9.3685,double_tap,2
815664198000,-2.0997,-0.7015,9.3326,double_tap,2
815684229000,-2.0686,-0.6321,9.335,double_tap,2
815704223000,-2.1452,-0.5842,9.4906,double_tap,2
815724115000,-2.1668,-0.6393,9.3972,double_tap,2
815744233000,-2.1141,-0.577,9.1674,double_tap,2
815764149000,-1.8411,-0.6249,9.4284,double_tap,2
815784198000,-2.3583,-0.4741,9.9623,double_tap,2
815804110000,-2.6025,-0.5411,10.829,double_tap,2
815824233000,-3.7445,-6.2153,7.4053,double_tap,2
815844132000,-1.7549,-2.1237,7.4053,double_tap,2
815864215000,-2.0877,0.103,10.9128,double_tap,2
815884197000,-2.5379,0.2897,11.1354,double_tap,2
